rank,lemma,pos,count
24592,tokai,PROPN,1
24593,espagueti,PROPN,1
24594,volante,PROPN,1
24595,adorarás,NOUN,1
24596,mí,PROPN,1
24597,chava,NOUN,1
24598,lanzara,NOUN,1
24599,progreso,VERB,1
24600,indulgent,NOUN,1
24601,volvamo,NOUN,1
24602,conmigo,PROPN,1
24603,considerad,PROPN,1
24604,pertinente,ADV,1
24605,reencarnasir,VERB,1
24606,actualizado,ADJ,1
24607,señoritir,VERB,1
24608,armani,NOUN,1
24609,superguays,PROPN,1
24610,librarte,NOUN,1
24611,estafacer,VERB,1
24612,filtrar él,VERB,1
24613,jurarir,VERB,1
24614,hannah,PROPN,1
24615,desperdiceír,VERB,1
24616,pecho,ADJ,1
24617,privación,NOUN,1
24618,muriera,NOUN,1
24619,preseminal,ADJ,1
24620,tomiko,PROPN,1
24621,cunnilingus,NOUN,1
24622,mineta,NOUN,1
24623,pete,NOUN,1
24624,comenzaremo,NOUN,1
24625,emoticón,NOUN,1
24626,jubilé,VERB,1
24627,triunfé,PROPN,1
24628,cruzo,VERB,1
24629,vidar,VERB,1
24630,salvó,NOUN,1
24631,evangeline,PROPN,1
24632,lilly,PROPN,1
24633,lenguas,PROPN,1
24634,hino,PROPN,1
24635,dirección,PROPN,1
24636,nubarrón,NOUN,1
24637,furiosa,NOUN,1
24638,nosotros,PROPN,1
24639,fundacional,ADJ,1
24640,consideraro,NOUN,1
24641,tómele,PROPN,1
24642,conformar él,VERB,1
24643,alcanzaremos,PROPN,1
24644,salte,PROPN,1
24645,tennyson,PROPN,1
24646,demorárir,VERB,1
24647,japonesa,NOUN,1
24648,descorazonado,ADJ,1
24649,existar,VERB,1
24650,traerno,NOUN,1
24651,hirvierir,VERB,1
24652,acostumbra,NOUN,1
24653,cuente,VERB,1
24654,cortándolo,NOUN,1
24655,destinatario,NOUN,1
24656,viruela,PROPN,1
24657,reparir,VERB,1
24658,lola,NOUN,1
24659,telefonearme,ADJ,1
24660,clima,PROPN,1
24661,warhol,PROPN,1
24662,nakano,PROPN,1
24663,permita,VERB,1
24664,avispón,NOUN,1
24665,ahogamiento,NOUN,1
24666,monika,PROPN,1
24667,lewinsky,PROPN,1
24668,sálvese,PROPN,1
24669,reprobable,ADJ,1
24670,atacar él,VERB,1
24671,pulp,PROPN,1
24672,fiction,PROPN,1
24673,impedimento,ADJ,1
24674,coches,PROPN,1
24675,endeudar él,VERB,1
24676,capté,PROPN,1
24677,empezaremos,AUX,1
24678,mayuco,PROPN,1
24679,relájese,VERB,1
24680,disfrutamos,AUX,1
24681,milo,PROPN,1
24682,quién,SCONJ,1
24683,enlatir,VERB,1
24684,birria,NOUN,1
24685,calmao,ADJ,1
24686,tacaño,NOUN,1
24687,duérmete,VERB,1
24688,diantre,INTJ,1
24689,belarús,PROPN,1
24690,niega,NOUN,1
24691,stanford,PROPN,1
24692,page,PROPN,1
24693,sergey,PROPN,1
24694,brin,PROPN,1
24695,doy,VERB,1
24696,espulguir,VERB,1
24697,cooperamos,VERB,1
24698,darby,PROPN,1
24699,busto,NOUN,1
24700,monitorean,ADJ,1
24701,responsabilizartir,VERB,1
24702,renaciera,VERB,1
24703,alarmartir,VERB,1
24704,heredado,NOUN,1
24705,intencionalmente,ADJ,1
24706,mudastir,VERB,1
24707,thompson,PROPN,1
24708,arriesgas,PROPN,1
24709,deshilachado,ADJ,1
24710,aquéllos,PROPN,1
24711,anticonstitutionnellement,VERB,1
24712,recordación,NOUN,1
24713,cortes,PROPN,1
24714,enviarmir,VERB,1
24715,bogdan,PROPN,1
24716,shigemi,PROPN,1
24717,oprimar,VERB,1
24718,limbo,NOUN,1
24719,preferís,ADJ,1
24720,elegiste,PRON,1
24721,concéntrico,ADJ,1
24722,sírveme,VERB,1
24723,suéltalo,INTJ,1
24724,nómado,ADJ,1
24725,benditas,PROPN,1
24726,novillos,ADV,1
24727,estaría,AUX,1
24728,compacto,ADJ,1
24729,apoyo,VERB,1
24730,queréis,ADP,1
24731,tardastir,VERB,1
24732,toshi,PROPN,1
24733,achícalo,ADV,1
24734,salí,PRON,1
24735,salgan,PROPN,1
24736,clive,PROPN,1
24737,minute,PROPN,1
24738,ajusto,VERB,1
24739,envíenmir,VERB,1
24740,confeccionado,ADJ,1
24741,devoción,NOUN,1
24742,retract,NOUN,1
24743,retir,ADJ,1
24744,mostrarer,VERB,1
24745,anestesiado,ADJ,1
24746,calculador,NOUN,1
24747,aprendemos,PROPN,1
24748,enjabonir,VERB,1
24749,amnesia,PROPN,1
24750,liberar tú,VERB,1
24751,infortunadamente,ADV,1
24752,verticalmente,ADV,1
24753,ergomaníaco,ADJ,1
24754,heroinómano,NOUN,1
24755,drogodependencia,NOUN,1
24756,colapsó,NOUN,1
24757,adictiva,ADJ,1
24758,solvente,ADV,1
24759,starbucks,PROPN,1
24760,subestimarlo,NOUN,1
24761,tentándome,VERB,1
24762,traígame,VERB,1
24763,pérfido,ADJ,1
24764,fuere,VERB,1
24765,brindarte,NOUN,1
24766,blogger,PROPN,1
24767,oímos,AUX,1
24768,auckland,PROPN,1
24769,freno,ADJ,1
24770,medicaid,PROPN,1
24771,valgar,VERB,1
24772,afeite,NOUN,1
24773,heredamos,VERB,1
24774,adulteracer,VERB,1
24775,criogénicamente,ADJ,1
24776,aprendas,VERB,1
24777,aprovechándote,NOUN,1
24778,aferrar tú,VERB,1
24779,carajo,INTJ,1
24780,inmejorable,ADJ,1
24781,yaciar,VERB,1
24782,veintisiete,NOUN,1
24783,bailaste,VERB,1
24784,cubrir él,VERB,1
24785,brilla,ADJ,1
24786,propaguir,VERB,1
24787,hanna,PROPN,1
24788,desechable,ADJ,1
24789,calva,ADJ,1
24790,rímel,PROPN,1
24791,dejás,NOUN,1
24792,giré,VERB,1
24793,meneo,VERB,1
24794,morirá,PROPN,1
24795,arreglarno,NOUN,1
24796,microbitácora,NOUN,1
24797,taquigrafía,NOUN,1
24798,rociar,VERB,1
24799,frutal,NOUN,1
24800,difuntar,VERB,1
24801,endeudar yo,VERB,1
24802,botulismo,NOUN,1
24803,brucelosis,NOUN,1
24804,tétanos,PROPN,1
24805,parker,PROPN,1
24806,nano,ADJ,1
24807,tuerto,ADJ,1
24808,mírale,NOUN,1
24809,ardillita,NOUN,1
24810,pintores,PROPN,1
24811,desactivé,VERB,1
24812,vocero,NOUN,1
24813,ensuciariar,VERB,1
24814,encarrilado,ADJ,1
24815,ensuciarme,VERB,1
24816,joven,PROPN,1
24817,acompañaste,PROPN,1
24818,envidié,PROPN,1
24819,desaprobó,PROPN,1
24820,decir,ADJ,1
24821,onceavo,ADJ,1
24822,decides,PROPN,1
24823,chin,NOUN,1
24824,wikileaks,PROPN,1
24825,toquer,VERB,1
24826,contrabajo,NOUN,1
24827,tócame,ADJ,1
24828,tergiverses ,VERB,1
24829,colgar él,VERB,1
24830,subestiméis,VERB,1
24831,retrasarte,NOUN,1
24832,sostengar,VERB,1
24833,anochecer,NOUN,1
24834,almorzado,ADJ,1
24835,enroller,VERB,1
24836,irás,ADP,1
24837,falsificado,ADJ,1
24838,cualidad,PROPN,1
24839,girasol,ADJ,1
24840,señalir,VERB,1
24841,quórum,NOUN,1
24842,destacar él,VERB,1
24843,rechazar él,VERB,1
24844,tétano,NOUN,1
24845,dosciento,NOUN,1
24846,tresciento,NOUN,1
24847,cuatrocienta,NOUN,1
24848,seiscientas,PROPN,1
24849,setecienta,NOUN,1
24850,novecienta,ADJ,1
24851,rasgó,NOUN,1
24852,rebuscada,ADJ,1
24853,humpty,PROPN,1
24854,dumpty,PROPN,1
24855,comprármela,NOUN,1
24856,corregírmela,NOUN,1
24857,phileas,PROPN,1
24858,fogg,PROPN,1
24859,tímido,NOUN,1
24860,kobayashi,PROPN,1
24861,diciembre,PROPN,1
24862,victorián,ADJ,1
24863,chance,PROPN,1
24864,balística,NOUN,1
24865,zafar,VERB,1
24866,miwako,PROPN,1
24867,persuasión,NOUN,1
24868,epistemología,NOUN,1
24869,desanimar él,VERB,1
24870,am,ADJ,1
24871,hubieras,PROPN,1
24872,hawk,PROPN,1
24873,noroeste,ADJ,1
24874,pichincha,PROPN,1
24875,cerrillo,NOUN,1
24876,márchese,ADJ,1
24877,reconocerte,NOUN,1
24878,maldizar,VERB,1
24879,explica,NOUN,1
24880,intermedio,ADJ,1
24881,hipar,NOUN,1
24882,marquita,NOUN,1
24883,sacado,ADJ,1
24884,iker,PROPN,1
24885,casillas,PROPN,1
24886,hipocrático,ADJ,1
24887,época,PROPN,1
24888,medieval,PROPN,1
24889,emboscado,ADJ,1
24890,fundente,ADV,1
24891,movediza,NOUN,1
24892,hundirás,VERB,1
24893,arrepentir tú,VERB,1
24894,arrepentirías,VERB,1
24895,escuelar,VERB,1
24896,foso,ADJ,1
24897,rodeándolo,NOUN,1
24898,florence,PROPN,1
24899,jenkins,PROPN,1
24900,azot,NOUN,1
24901,acostastir,VERB,1
24902,mantenero,NOUN,1
24903,ficticiamente,ADV,1
24904,racionalidad,NOUN,1
24905,absorbar,VERB,1
24906,prestaste,PROPN,1
24907,cada,NOUN,1
24908,utah,PROPN,1
24909,encantadora,NOUN,1
24910,compró,VERB,1
24911,congraciar,VERB,1
24912,subiero,ADJ,1
24913,birriosa,ADJ,1
24914,joel,PROPN,1
24915,tuve,VERB,1
24916,ejecutiva,NOUN,1
24917,legislativa,NOUN,1
24918,exhalar,VERB,1
24919,teletón,PROPN,1
24920,gastárselo,NOUN,1
24921,ridiculizo,ADJ,1
24922,tercero,PROPN,1
24923,obvia,PROPN,1
24924,monógama,NOUN,1
24925,mimar él,VERB,1
24926,ocupe,VERB,1
24927,descortesía,NOUN,1
24928,zoo,NUM,1
24929,prefiere,ADJ,1
24930,utiliza,NOUN,1
24931,bbq,PROPN,1
24932,giren,PROPN,1
24933,abróchesir,VERB,1
24934,pajero,PROPN,1
24935,malvern,PROPN,1
24936,bellas,PROPN,1
24937,artes,PROPN,1
24938,informo,VERB,1
24939,acompañarlo,NOUN,1
24940,magnífico,PROPN,1
24941,anótalo,INTJ,1
24942,escríbame,PROPN,1
24943,mamacita,NOUN,1
24944,ata,NOUN,1
24945,dejándomar,VERB,1
24946,garante,NOUN,1
24947,reordenar,VERB,1
24948,pandark,PROPN,1
24949,tomoko,PROPN,1
24950,pudierais,VERB,1
24951,reiniciir,VERB,1
24952,cuat,NOUN,1
24953,râler,NOUN,1
24954,mentolado,ADJ,1
24955,pasaporte,ADJ,1
24956,transfondo,NOUN,1
24957,inherentemente,ADV,1
24958,pecaminós,ADJ,1
24959,florista,NOUN,1
24960,adoración,NOUN,1
24961,molestándono,ADJ,1
24962,regaliz,PROPN,1
24963,cogeréis,VERB,1
24964,momoe,PROPN,1
24965,presionastar,VERB,1
24966,presionaste,PROPN,1
24967,lávate,INTJ,1
24968,piadosa,ADJ,1
24969,evadirno,ADJ,1
24970,dramáticamente,ADV,1
24971,dialéctica,NOUN,1
24972,venezolano,NOUN,1
24973,cadencia,NOUN,1
24974,pedí,AUX,1
24975,gírate,NOUN,1
24976,playera,NOUN,1
24977,robir,VERB,1
24978,escoja,NOUN,1
24979,escojo,VERB,1
24980,notarás,ADV,1
24981,riesgo,ADJ,1
24982,entendible,ADJ,1
24983,mundana,ADJ,1
24984,preguntser,VERB,1
24985,emparejada,ADJ,1
24986,ramos,PROPN,1
24987,tartifleta,NOUN,1
24988,reblochón,PROPN,1
24989,mimi,PROPN,1
24990,ridícula,NOUN,1
24991,perspicaz,NOUN,1
24992,reutilizar él,VERB,1
24993,tlaxcala,PROPN,1
24994,teotihuacán,PROPN,1
24995,estatuilla,NOUN,1
24996,chac,PROPN,1
24997,mool,PROPN,1
24998,bizco,ADJ,1
24999,triangular,ADJ,1
25000,endosa,PROPN,1
25001,endosar,VERB,1
25002,pones,VERB,1
25003,quisquillosa,ADJ,1
25004,nash,PROPN,1
25005,caminamos,VERB,1
25006,divertidísimo,ADJ,1
25007,trátalo,NOUN,1
25008,retapizar,VERB,1
25009,disputo,ADJ,1
25010,inalienabl,ADJ,1
25011,miénteme,VERB,1
25012,federico,PROPN,1
25013,empezás,NOUN,1
25014,inviolable,ADJ,1
25015,intentaremos,VERB,1
25016,supermán,PROPN,1
25017,national,PROPN,1
25018,geographic,PROPN,1
25019,compraste,DET,1
25020,póstumamente,ADV,1
25021,reservir tú,VERB,1
25022,predicado,ADJ,1
25023,alucinado,ADJ,1
25024,embarazar él,VERB,1
25025,love,ADJ,1
25026,audrey,PROPN,1
25027,hepburn,PROPN,1
25028,sawako,PROPN,1
25029,bello,PROPN,1
25030,anote,VERB,1
25031,volé,VERB,1
25032,solterona,NOUN,1
25033,pagara,NOUN,1
25034,aptos,VERB,1
25035,ahorro,PROPN,1
25036,comencemos,PROPN,1
25037,hunter,PROPN,1
25038,renoir,PROPN,1
25039,lamentarás,INTJ,1
25040,amy,PRON,1
25041,insatisfactorio,ADJ,1
25042,resolvistir,VERB,1
25043,nip,PROPN,1
25044,perseverar,VERB,1
25045,manufactura,NOUN,1
25046,erradicar él,VERB,1
25047,considerábar,VERB,1
25048,guárdamir,VERB,1
25049,interrumpiro,ADJ,1
25050,peperoni,PROPN,1
25051,escurridiza,NOUN,1
25052,quincuagésimo,NOUN,1
25053,g,NOUN,1
25054,comeré,DET,1
25055,pedirl,NOUN,1
25056,consumición,NOUN,1
25057,poligamia,NOUN,1
25058,becerro,NOUN,1
25059,aburran,VERB,1
25060,edificant,ADJ,1
25061,sácalos,PROPN,1
25062,chillonar,VERB,1
25063,despediré,VERB,1
25064,cocinale,NOUN,1
25065,llevalo,ADJ,1
25066,contalir,VERB,1
25067,mátame,PROPN,1
25068,ciberespacio,NOUN,1
25069,vendré,NOUN,1
25070,descubre,VERB,1
25071,vial,NOUN,1
25072,calurosamente,ADV,1
25073,amy,NUM,1
25074,correcto,INTJ,1
25075,invierno,ADJ,1
25076,bangkok,PROPN,1
25077,kan,PROPN,1
25078,yuan,PROPN,1
25079,empire,PROPN,1
25080,state,PROPN,1
25081,starcraft,PROPN,1
25082,dina,PROPN,1
25083,termínalo,PROPN,1
25084,atrofiar,VERB,1
25085,golfo,NOUN,1
25086,archivero,NOUN,1
25087,averiguárir,VERB,1
25088,lávame,VERB,1
25089,roberts,PROPN,1
25090,hagoir ,VERB,1
25091,aceptan,PROPN,1
25092,mándeno,NOUN,1
25093,pelearé,PROPN,1
25094,hepatitis,NOUN,1
25095,takagi,PROPN,1
25096,deshaztir,VERB,1
25097,aprendiero,ADJ,1
25098,asalariado,NOUN,1
25099,mika,PROPN,1
25100,oyérar,VERB,1
25101,familio,ADJ,1
25102,último,NOUN,1
25103,colaborativo,NOUN,1
25104,dimito,PROPN,1
25105,renuncio,PROPN,1
25106,admitido,ADJ,1
25107,encarcelarar,VERB,1
25108,persistimos,AUX,1
25109,spr,PROPN,1
25110,recogar,VERB,1
25111,creative,PROPN,1
25112,commons,PROPN,1
25113,attribution,PROPN,1
25114,guardárnosla,ADJ,1
25115,lingüístico,NOUN,1
25116,traedme,PROPN,1
25117,sacramento,NOUN,1
25118,posmoderno,ADJ,1
25119,laberíntica,ADJ,1
25120,esfingomanómetro,NOUN,1
25121,brusca,ADV,1
25122,pelo,ADJ,1
25123,exagerar él,VERB,1
25124,oreida,PROPN,1
25125,semen,NOUN,1
25126,háblame,INTJ,1
25127,beso,PROPN,1
25128,bennett,PROPN,1
25129,muebl,ADJ,1
25130,hubierar,AUX,1
25131,dodgers,PROPN,1
25132,coopera,PROPN,1
25133,entregarme,VERB,1
25134,mándenoslo,PROPN,1
25135,tomármela,NOUN,1
25136,pescado,PROPN,1
25137,seguistir,VERB,1
25138,pookie,PROPN,1
25139,nazis,PROPN,1
25140,eufemísticamente,ADV,1
25141,tucson,PROPN,1
25142,huélelo,PROPN,1
25143,dón,ADJ,1
25144,tarda,PROPN,1
25145,chismosa,NOUN,1
25146,pásemir,VERB,1
25147,dean,PROPN,1
25148,cecil,PROPN,1
25149,pelear,AUX,1
25150,morgan,PROPN,1
25151,okayama,PROPN,1
25152,resguardémonos,VERB,1
25153,revelé,PROPN,1
25154,deberíar,VERB,1
25155,estuviste,ADJ,1
25156,fisiológico,ADJ,1
25157,tengáis,VERB,1
25158,visar,VERB,1
25159,whitman,PROPN,1
25160,cuestionarir,VERB,1
25161,felicitarlo,NOUN,1
25162,wilder,PROPN,1
25163,muéstramelo,NOUN,1
25164,desmantelé,PROPN,1
25165,electrónica,NOUN,1
25166,ética,PROPN,1
25167,lamento,AUX,1
25168,esporádico,ADJ,1
25169,reproducible,ADJ,1
25170,brind,VERB,1
25171,discrepancia,NOUN,1
25172,acudirías,VERB,1
25173,cumplimentar,VERB,1
25174,añejo,ADJ,1
25175,vislumbrir,VERB,1
25176,geoffrey,PROPN,1
25177,aventajado,ADJ,1
25178,corregirla,NOUN,1
25179,lyle,PROPN,1
25180,exha él,VERB,1
25181,acusar yo,VERB,1
25182,garrote,NOUN,1
25183,flaca,ADJ,1
25184,tome,NOUN,1
25185,significativir,VERB,1
25186,bajaron,PROPN,1
25187,montpellier,PROPN,1
25188,repiqueteo,NOUN,1
25189,absuelvo,VERB,1
25190,salúdamelo,NOUN,1
25191,salúdalir,VERB,1
25192,enseñarla,ADJ,1
25193,incolora,ADJ,1
25194,pabilo,NOUN,1
25195,caminando,PROPN,1
25196,manifestar él,VERB,1
25197,coloquialmente,ADJ,1
25198,curda,NOUN,1
25199,acatarrado,ADJ,1
25200,apegar yo,VERB,1
25201,junté,PROPN,1
25202,kashgar,PROPN,1
25203,aceptabilidad,NOUN,1
25204,carec,VERB,1
25205,concéntrate,VERB,1
25206,elogio,PROPN,1
25207,vicenza,PROPN,1
25208,conmemoro,ADJ,1
25209,acuéstese,VERB,1
25210,toudaiji,PROPN,1
25211,oculte,ADJ,1
25212,démelo,PROPN,1
25213,novena,PROPN,1
25214,alemanas,PROPN,1
25215,embellecer él,VERB,1
25216,acompañaro,NOUN,1
25217,paseo,ADJ,1
25218,auriculares,ADJ,1
25219,irtir,VERB,1
25220,alamut,PROPN,1
25221,liubliana,PROPN,1
25222,juliano,ADJ,1
25223,mochilar,VERB,1
25224,marchitser,VERB,1
25225,solucion,VERB,1
25226,paremos,VERB,1
25227,patente,PROPN,1
25228,queiroz,PROPN,1
25229,portuguesa,PROPN,1
25230,nnc,PROPN,1
25231,crio,NOUN,1
25232,menso,PROPN,1
25233,doom,PROPN,1
25234,daping,PROPN,1
25235,chupastir,VERB,1
25236,déjamelo,NOUN,1
25237,psicótico,ADJ,1
25238,fabricas,NOUN,1
25239,pu,PROPN,1
25240,erh,PROPN,1
25241,ogai,PROPN,1
25242,limpiárir,VERB,1
25243,cambiante,ADV,1
25244,encoges,NOUN,1
25245,jig,PROPN,1
25246,reel,PROPN,1
25247,hornpipe,PROPN,1
25248,cometer,PROPN,1
25249,extrañísimo,ADJ,1
25250,betabel,ADJ,1
25251,sapiosexual,ADJ,1
25252,escuchándolo,PROPN,1
25253,líquir,VERB,1
25254,oler,AUX,1
25255,crio,VERB,1
25256,profecir,VERB,1
25257,conseguiriar,VERB,1
25258,historias,PROPN,1
25259,quitarla,NOUN,1
25260,perpetua,PROPN,1
25261,imperialista,NOUN,1
25262,quietamente,ADV,1
25263,melón,ADJ,1
25264,jake,PROPN,1
25265,uda,PROPN,1
25266,ciberacoso,NOUN,1
25267,bobada,ADJ,1
25268,ocuper,VERB,1
25269,nwo,PROPN,1
25270,eosdigital,ADJ,1
25271,custodio,NOUN,1
25272,kassel,PROPN,1
25273,herkules,PROPN,1
25274,polca,PROPN,1
25275,polonesa,NOUN,1
25276,envolvérmelo,NOUN,1
25277,libérate,PROPN,1
25278,seducido,ADJ,1
25279,crisantemo,NOUN,1
25280,busqu,ADJ,1
25281,karis,PROPN,1
25282,mantenga,PROPN,1
25283,ajacer,VERB,1
25284,klingon,ADJ,1
25285,álister,PROPN,1
25286,enfrentarer,VERB,1
25287,marico,ADJ,1
25288,bebas,ADJ,1
25289,mantuvir,VERB,1
25290,colapsar él,VERB,1
25291,indique,VERB,1
25292,julián,PROPN,1
25293,comprame,VERB,1
25294,sáquenmar,VERB,1
25295,existes,PROPN,1
25296,emparejar,VERB,1
25297,ocultarer,VERB,1
25298,brillantoso,ADJ,1
25299,tova,NOUN,1
25300,sílata,ADJ,1
25301,geír,VERB,1
25302,llueron,VERB,1
25303,valba,NOUN,1
25304,miamsa,NOUN,1
25305,borga,NOUN,1
25306,muma,NOUN,1
25307,ruo,PROPN,1
25308,gram,NOUN,1
25309,superpoder,NOUN,1
25310,derretirás,ADV,1
25311,hiper,NOUN,1
25312,cpu,PROPN,1
25313,tatoetel,NOUN,1
25314,tatoebio,NOUN,1
25315,sostenido,ADJ,1
25316,recuerdas,ADJ,1
25317,deméter,PROPN,1
25318,bálago,NOUN,1
25319,ananás,PROPN,1
25320,omitier,VERB,1
25321,oraciones,PROPN,1
25322,añadámosla,ADJ,1
25323,traduzcámoslas,VERB,1
25324,nachar,VERB,1
25325,nachad,PROPN,1
25326,tenor,ADJ,1
25327,hang,NOUN,1
25328,ocarina,NOUN,1
25329,mejoramiento,NOUN,1
25330,andando,PROPN,1
25331,erich,PROPN,1
25332,remarque,PROPN,1
25333,logr,NOUN,1
25334,hobbyte,NOUN,1
25335,tomémonos,VERB,1
25336,pirado,ADJ,1
25337,libre,PROPN,1
25338,felicidad,PROPN,1
25339,incontable,ADJ,1
25340,dais,NOUN,1
25341,alcanzaréis,VERB,1
25342,descubrimientos,PROPN,1
25343,agripé,VERB,1
25344,subimos,VERB,1
25345,teleférico,NOUN,1
25346,espéreme,INTJ,1
25347,esperadme,INTJ,1
25348,explíquelo,PROPN,1
25349,đồng,NOUN,1
25350,corramo,NOUN,1
25351,tux,PROPN,1
25352,prestad,PROPN,1
25353,corríjame,PROPN,1
25354,teír,VERB,1
25355,remplazacer,VERB,1
25356,basta,NOUN,1
25357,recétele,PROPN,1
25358,remplazarte,VERB,1
25359,bloggs,PROPN,1
25360,indeterminar,VERB,1
25361,cabronar,VERB,1
25362,warner,PROPN,1
25363,módico,ADJ,1
25364,examinación,NOUN,1
25365,marcharno,NOUN,1
25366,sexis,NOUN,1
25367,cogí,NOUN,1
25368,gustabar,VERB,1
25369,zurzar,VERB,1
25370,partirno,NOUN,1
25371,pudrierar,VERB,1
25372,flebotomista,NOUN,1
25373,partid,PROPN,1
25374,klabaster,PROPN,1
25375,gizmo,PROPN,1
25376,cazo,NOUN,1
25377,rallador,NOUN,1
25378,quitárselo,VERB,1
25379,arrodillamos,VERB,1
25380,preguntás,NOUN,1
25381,conectar yo,VERB,1
25382,lavás,VERB,1
25383,pequeñina,NOUN,1
25384,extraescolar,ADJ,1
25385,adentrándote,VERB,1
25386,everett,PROPN,1
25387,dificilísimo,ADJ,1
25388,periquito,NOUN,1
25389,piser,VERB,1
25390,leonar,VERB,1
25391,ñu,NOUN,1
25392,lawrence,PROPN,1
25393,fan,PROPN,1
25394,trató,NOUN,1
25395,insano,ADJ,1
25396,braddock,PROPN,1
25397,declarativo,ADJ,1
25398,thank,PROPN,1
25399,bless,PROPN,1
25400,apego,NOUN,1
25401,resfriándome,ADJ,1
25402,escap,VERB,1
25403,aguante,ADJ,1
25404,asama,PROPN,1
25405,atrevimiento,NOUN,1
25406,kyowa,PROPN,1
25407,volveríamos,VERB,1
25408,fall,ADJ,1
25409,responder,PROPN,1
25410,seguimiento,NOUN,1
25411,cézanne,PROPN,1
25412,bulgaria,PROPN,1
25413,observ,VERB,1
25414,quebec,VERB,1
25415,escindir él,VERB,1
25416,enfermeer,VERB,1
25417,uigur,VERB,1
25418,flote,NOUN,1
25419,párale,NOUN,1
25420,robot,ADJ,1
25421,intimidante,ADV,1
25422,sabrás,PROPN,1
25423,agotasar,VERB,1
25424,perderás,INTJ,1
25425,arrepintamos,VERB,1
25426,hey,ADV,1
25427,cambiaremo,ADJ,1
25428,zueco,NOUN,1
25429,telegramar,VERB,1
25430,gurkha,PROPN,1
25431,unidireccional,ADJ,1
25432,bidireccional,ADJ,1
25433,goloso,NOUN,1
25434,nomotética,ADJ,1
25435,humana,NOUN,1
25436,idiográfica,ADJ,1
25437,idiot,NOUN,1
25438,seudónimo,ADJ,1
25439,transitada,ADJ,1
25440,come,ADJ,1
25441,caigo,NOUN,1
25442,gastarno,NOUN,1
25443,convertí,PROPN,1
25444,tiqué,NOUN,1
25445,recoges,VERB,1
25446,piérdete,NOUN,1
25447,silencio,INTJ,1
25448,gustosamente,ADV,1
25449,mirar,PROPN,1
25450,polvo,ADJ,1
25451,perderno,ADJ,1
25452,violeta,ADJ,1
25453,apuntado,ADJ,1
25454,fijastar,VERB,1
25455,plantar,PROPN,1
25456,volar,NOUN,1
25457,aguántalo,ADJ,1
25458,gordiano,ADJ,1
25459,invirtiesar,VERB,1
25460,encargué,PROPN,1
25461,shintaro,PROPN,1
25462,mejores,PROPN,1
25463,sioux,NOUN,1
25464,resistir yo,VERB,1
25465,parecérselo,NOUN,1
25466,procrastinar,PROPN,1
25467,manda,PROPN,1
25468,léemar,VERB,1
25469,disperso,ADJ,1
25470,alejandría,PROPN,1
25471,revivier,VERB,1
25472,gandrange,PROPN,1
25473,felicitarl,ADJ,1
25474,hipotensión,NOUN,1
25475,palmear,VERB,1
25476,posicionar,VERB,1
25477,aproximar él,VERB,1
25478,stop,NOUN,1
25479,espérese,VERB,1
25480,vai,ADJ,1
25481,resinteír,VERB,1
25482,esperándome,PROPN,1
25483,veterinaria,NOUN,1
25484,participativo,ADJ,1
25485,evalúa,VERB,1
25486,pende,PROPN,1
25487,ojito,NOUN,1
25488,llevaste,ADJ,1
25489,motivó,PROPN,1
25490,pararía,NOUN,1
25491,rosco,NOUN,1
25492,achicharrar,VERB,1
25493,escríbalo,PROPN,1
25494,kazuto,PROPN,1
25495,iwamoto,PROPN,1
25496,embarqué,ADJ,1
25497,icen,VERB,1
25498,vela,ADJ,1
25499,dé,PROPN,1
25500,ceñier,VERB,1
25501,diferencio,NOUN,1
25502,fucsia,NOUN,1
25503,dola,PROPN,1
25504,tela,PROPN,1
25505,catolar,VERB,1
25506,próximamente,ADV,1
25507,calimocho,NOUN,1
25508,envíanos,PROPN,1
25509,apartado,NOUN,1
25510,pesetero,NOUN,1
25511,despéinamir,VERB,1
25512,creadora,NOUN,1
25513,control,PROPN,1
25514,durex,PROPN,1
25515,crepúsculo,PROPN,1
25516,vasco,ADJ,1
25517,coincido,PROPN,1
25518,kuchiwa,PROPN,1
25519,pontir,VERB,1
25520,amable,NOUN,1
25521,distinguiriar,VERB,1
25522,fluorescente,ADV,1
25523,permaneced,NOUN,1
25524,kebabs,VERB,1
25525,extraertir,VERB,1
25526,engordarás,ADJ,1
25527,informartar,VERB,1
25528,bailarina,PROPN,1
25529,independizar,VERB,1
25530,toefl,PROPN,1
25531,adaptar yo,VERB,1
25532,palmo,NOUN,1
25533,puntúir,VERB,1
25534,alfombra,VERB,1
25535,boicotearán,VERB,1
25536,pagas,PROPN,1
25537,calculador,ADJ,1
25538,grábala,ADJ,1
25539,envia yo,VERB,1
25540,audio,PROPN,1
25541,for,PROPN,1
25542,indexar,VERB,1
25543,estad,NOUN,1
25544,mousse,NOUN,1
25545,cassette,NOUN,1
25546,dominarás,VERB,1
25547,superará,ADJ,1
25548,illinois,PROPN,1
25549,centuria,NOUN,1
25550,zumos,VERB,1
25551,declaro,PROPN,1
25552,perdón,ADJ,1
25553,renovar yo,VERB,1
25554,someter yo,VERB,1
25555,decoramo,NOUN,1
25556,camelo,NOUN,1
